Sr,Material Code,Business Activity
1,600270,Timber
2,600637,Timber
3,600636,Timber
4,600635,Firewood
5,600634,Firewood
6,600274,Joinery
7,600556,Firewood
8,600604,Firewood
9,600602,Firewood
10,600603,Firewood
11,600279,Firewood
12,600532,Firewood
13,600531,Firewood
14,600278,Firewood
15,600545,Timber
16,600555,Firewood
17,600537,Firewood
18,600572,Firewood
19,600539,Firewood
20,600582,Firewood
21,600581,Firewood
22,600599,Firewood
23,600600,Firewood
24,600544,Firewood
25,600620,Joinery
26,600621,Joinery
27,600619,Joinery
28,600564,Joinery
29,600565,Joinery
30,600563,Joinery
31,600277,Joinery
32,600276,Joinery
33,600275,Joinery
34,600280,Briquette
35,600554,Glulaminated
36,600553,Glulaminated
37,600542,Glulaminated
38,600541,Glulaminated
39,600285,Glulaminated
40,600284,Glulaminated
41,600283,Glulaminated
42,600282,Glulaminated
43,600561,Woodchips
44,600281,Woodchips
45,600093,Timber
46,600092,Timber
47,600091,Timber
48,600090,Timber
49,600089,Timber
50,600088,Timber
51,600087,Timber
52,600086,Timber
53,600085,Timber
54,600084,Timber
55,600083,Timber
56,600082,Timber
57,600081,Timber
58,600080,Timber
59,600079,Timber
60,600078,Timber
61,600077,Timber
62,600076,Timber
63,600075,Timber
64,600074,Timber
65,600073,Timber
66,600072,Timber
67,600071,Timber
68,600070,Timber
69,600069,Timber
70,600068,Timber
71,600067,Timber
72,600066,Timber
73,600065,Timber
74,600064,Timber
75,600063,Timber
76,600062,Timber
77,600061,Timber
78,600060,Timber
79,600059,Timber
80,600058,Timber
81,600057,Timber
82,600056,Timber
83,600055,Timber
84,600054,Timber
85,600053,Timber
86,600052,Timber
87,600051,Timber
88,600050,Timber
89,600049,Timber
90,600048,Timber
91,600047,Timber
92,600046,Timber
93,600045,Timber
94,600044,Timber
95,600043,Timber
96,600042,Timber
97,600041,Timber
98,600040,Timber
99,600039,Timber
100,600038,Timber
101,600037,Timber
102,600036,Timber
103,600035,Timber
104,600034,Timber
105,600033,Timber
106,600032,Timber
107,600031,Timber
108,600030,Timber
109,600029,Timber
110,600028,Timber
111,600027,Timber
112,600026,Timber
113,600025,Timber
114,600024,Timber
115,600023,Timber
116,600022,Timber
117,600021,Timber
118,600020,Timber
119,600019,Timber
120,600018,Timber
121,600017,Timber
122,600016,Timber
123,600015,Timber
124,600014,Timber
125,600013,Timber
126,600012,Timber
127,600011,Timber
128,600010,Timber
129,600009,Timber
130,600008,Timber
131,600007,Timber
132,600006,Timber
133,600005,Timber
134,600004,Timber
135,600003,Timber
136,600002,Timber
137,600001,Timber
138,600000,Timber
139,600535,Timber
140,600131,Timber
141,600588,Timber
142,600559,Timber
143,600623,Firewood
144,600632,Joinery
145,600633,Joinery
146,600595,Timber
147,600594,Timber
148,600631,Joinery
149,600629,Joinery
150,600630,Joinery
151,600628,Joinery
152,600609,Joinery
153,600627,Joinery
154,600622,Joinery
155,600626,Joinery
156,600625,Joinery
157,600624,Joinery
158,600576,Joinery
159,600616,Timber
160,600618,Timber
161,600617,Timber
162,600558,Firewood
163,600615,Timber
164,600614,Firewood
165,600613,Joinery
166,600612,Joinery
167,600568,Joinery
168,600611,Joinery
169,600610,Joinery
170,600150,Timber
171,600608,Joinery
172,600288,Timber
173,600597,Timber
174,600605,Timber
175,600606,Timber
176,600607,Timber
177,600598,Firewood
178,600590,Timber
179,600273,Timber
180,600272,Timber
181,600271,Timber
182,600596,Timber
183,600300,Timber
184,600593,Joinery
185,600592,Timber
186,600111,Timber
187,600343,Timber
188,600591,Timber
189,600560,Timber
190,600584,
191,600578,Timber
192,600549,Timber
193,600550,Timber
194,600585,Timber
195,600586,Timber
196,600587,Timber
197,600583,Timber
198,600580,
199,600579,Timber
200,600577,Joinery
201,600575,Joinery
202,600574,Joinery
203,600573,Joinery
204,600571,Joinery
205,600569,Joinery
206,600570,Joinery
207,600567,Joinery
208,600566,Joinery
209,600562,Timber
210,600185,Timber
211,600557,
212,600552,
213,600551,
214,600548,
215,600547,
216,600536,
217,600534,
218,600533,
219,600530,Timber
220,600529,Timber
221,600528,Timber
222,600527,Timber
223,600526,Timber
224,600525,Timber
225,600524,Timber
226,600523,Timber
227,600522,Timber
228,600521,Timber
229,600520,Timber
230,600519,Timber
231,600518,Timber
232,600517,Timber
233,600516,Timber
234,600515,Timber
235,600514,Timber
236,600513,Timber
237,600512,Timber
238,600511,Timber
239,600510,Timber
240,600509,Timber
241,600508,Timber
242,600507,Timber
243,600506,Timber
244,600505,Timber
245,600504,Timber
246,600503,Timber
247,600502,Timber
248,600501,Timber
249,600500,Timber
250,600499,Timber
251,600498,Timber
252,600497,Timber
253,600496,Timber
254,600495,Timber
255,600494,Timber
256,600493,Timber
257,600492,Timber
258,600491,Timber
259,600490,Timber
260,600489,Timber
261,600488,Timber
262,600487,Timber
263,600486,Timber
264,600485,Timber
265,600484,Timber
266,600483,Timber
267,600482,Timber
268,600481,Timber
269,600480,Timber
270,600479,Timber
271,600478,Timber
272,600477,Timber
273,600476,Timber
274,600475,Timber
275,600474,Timber
276,600473,Timber
277,600472,Timber
278,600471,Timber
279,600470,Timber
280,600469,Timber
281,600468,Timber
282,600467,Timber
283,600466,Timber
284,600465,Timber
285,600464,Timber
286,600463,Timber
287,600462,Timber
288,600461,Timber
289,600460,Timber
290,600459,Timber
291,600458,Timber
292,600457,Timber
293,600456,Timber
294,600455,Timber
295,600454,Timber
296,600453,Timber
297,600452,Timber
298,600451,Timber
299,600450,Timber
300,600449,Timber
301,600448,Timber
302,600447,Timber
303,600446,Timber
304,600445,Timber
305,600444,Timber
306,600443,Timber
307,600442,Timber
308,600441,Timber
309,600440,Timber
310,600439,Timber
311,600438,Timber
312,600437,Timber
313,600436,Timber
314,600435,Timber
315,600434,Timber
316,600433,Timber
317,600432,Timber
318,600431,Timber
319,600430,Timber
320,600429,Timber
321,600428,Timber
322,600427,Timber
323,600426,Timber
324,600425,Timber
325,600424,Timber
326,600423,Timber
327,600422,Timber
328,600421,Timber
329,600420,Timber
330,600419,Timber
331,600418,Timber
332,600417,Timber
333,600416,Timber
334,600415,Timber
335,600414,Timber
336,600413,Timber
337,600412,Timber
338,600411,Timber
339,600410,Timber
340,600409,Timber
341,600408,Timber
342,600407,Timber
343,600406,Timber
344,600405,Timber
345,600404,Timber
346,600403,Timber
347,600402,Timber
348,600401,Timber
349,600400,Timber
350,600399,Timber
351,600398,Timber
352,600397,Timber
353,600396,Timber
354,600395,Timber
355,600394,Timber
356,600393,Timber
357,600392,Timber
358,600391,Timber
359,600390,Timber
360,600389,Timber
361,600388,Timber
362,600387,Timber
363,600386,Timber
364,600385,Timber
365,600384,Timber
366,600383,Timber
367,600382,Timber
368,600381,Timber
369,600380,Timber
370,600379,Timber
371,600378,Timber
372,600377,Timber
373,600376,Timber
374,600375,Timber
375,600374,Timber
376,600373,Timber
377,600372,Timber
378,600371,Timber
379,600370,Timber
380,600369,Timber
381,600368,Timber
382,600367,Timber
383,600366,Timber
384,600365,Timber
385,600364,Timber
386,600363,Timber
387,600362,Timber
388,600361,Timber
389,600360,Timber
390,600359,Timber
391,600358,Timber
392,600357,Timber
393,600356,Timber
394,600355,Timber
395,600354,Timber
396,600353,Timber
397,600352,Timber
398,600351,Timber
399,600350,Timber
400,600349,Timber
401,600348,Timber
402,600347,Timber
403,600346,Timber
404,600345,Timber
405,600344,Timber
406,600342,Timber
407,600341,Timber
408,600340,Timber
409,600339,Timber
410,600338,Timber
411,600337,Timber
412,600336,Timber
413,600335,Timber
414,600334,Timber
415,600333,Timber
416,600332,Timber
417,600331,Timber
418,600330,Timber
419,600329,Timber
420,600328,Timber
421,600327,Timber
422,600326,Timber
423,600325,Timber
424,600324,Timber
425,600323,Timber
426,600322,Timber
427,600321,Timber
428,600320,Timber
429,600319,Timber
430,600318,Timber
431,600317,Timber
432,600316,Timber
433,600315,Timber
434,600314,Timber
435,600313,Timber
436,600312,Timber
437,600311,Timber
438,600310,Timber
439,600309,Timber
440,600308,Timber
441,600307,Timber
442,600306,Timber
443,600305,Timber
444,600304,Timber
445,600303,Timber
446,600302,Timber
447,600301,Timber
448,600299,Timber
449,600298,Timber
450,600297,Timber
451,600296,Timber
452,600295,Timber
453,600294,Timber
454,600293,Timber
455,600292,Timber
456,600291,Timber
457,600290,Timber
458,600289,Timber
459,600287,Timber
460,600286,Timber
461,600269,Timber
462,600268,Timber
463,600267,Timber
464,600266,Timber
465,600265,Timber
466,600264,Timber
467,600263,Timber
468,600262,Timber
469,600261,Timber
470,600260,Timber
471,600259,Timber
472,600258,Timber
473,600257,Timber
474,600256,Timber
475,600255,Timber
476,600254,Timber
477,600253,Timber
478,600252,Timber
479,600251,Timber
480,600250,Timber
481,600249,Timber
482,600248,Timber
483,600247,Timber
484,600246,Timber
485,600245,Timber
486,600244,Timber
487,600243,Timber
488,600242,Timber
489,600241,Timber
490,600240,Timber
491,600239,Timber
492,600238,Timber
493,600237,Timber
494,600236,Timber
495,600235,Timber
496,600234,Timber
497,600233,Timber
498,600232,Timber
499,600231,Timber
500,600230,Timber
501,600229,Timber
502,600228,Timber
503,600227,Timber
504,600226,Timber
505,600225,Timber
506,600224,Timber
507,600223,Timber
508,600222,Timber
509,600221,Timber
510,600220,Timber
511,600219,Timber
512,600218,Timber
513,600217,Timber
514,600216,Timber
515,600215,Timber
516,600214,Timber
517,600213,Timber
518,600212,Timber
519,600211,Timber
520,600210,Timber
521,600209,Timber
522,600208,Timber
523,600207,Timber
524,600206,Timber
525,600205,Timber
526,600204,Timber
527,600203,Timber
528,600202,Timber
529,600201,Timber
530,600200,Timber
531,600199,Timber
532,600198,Timber
533,600197,Timber
534,600196,Timber
535,600195,Timber
536,600194,Timber
537,600193,Timber
538,600192,Timber
539,600191,Timber
540,600190,Timber
541,600189,Timber
542,600188,Timber
543,600187,Timber
544,600186,Timber
545,600184,Timber
546,600183,Timber
547,600182,Timber
548,600181,Timber
549,600180,Timber
550,600179,Timber
551,600178,Timber
552,600177,Timber
553,600176,Timber
554,600175,Timber
555,600174,Timber
556,600173,Timber
557,600172,Timber
558,600171,Timber
559,600170,Timber
560,600169,Timber
561,600168,Timber
562,600167,Timber
563,600166,Timber
564,600165,Timber
565,600164,Timber
566,600163,Timber
567,600162,Timber
568,600161,Timber
569,600160,Timber
570,600159,Timber
571,600158,Timber
572,600157,Timber
573,600156,Timber
574,600155,Timber
575,600154,Timber
576,600153,Timber
577,600152,Timber
578,600151,Timber
579,600149,Timber
580,600148,Timber
581,600147,Timber
582,600146,Timber
583,600145,Timber
584,600144,Timber
585,600143,Timber
586,600142,Timber
587,600141,Timber
588,600140,Timber
589,600139,Timber
590,600138,Timber
591,600137,Timber
592,600136,Timber
593,600135,Timber
594,600134,Timber
595,600133,Timber
596,600132,Timber
597,600130,Timber
598,600129,Timber
599,600128,Timber
600,600127,Timber
601,600126,Timber
602,600125,Timber
603,600124,Timber
604,600123,Timber
605,600122,Timber
606,600121,Timber
607,600120,Timber
608,600119,Timber
609,600118,Timber
610,600117,Timber
611,600116,Timber
612,600115,Timber
613,600114,Timber
614,600113,Timber
615,600112,Timber
616,600110,Timber
617,600109,Timber
618,600108,Timber
619,600107,Timber
620,600106,Timber
621,600105,Timber
622,600104,Timber
623,600103,Timber
624,600102,Timber
625,600101,Timber
626,600100,Timber
627,600099,Timber
628,600098,Timber
629,600097,Timber
630,600096,Timber
631,600095,Timber
632,600094,Timber
633,800387,Timber
634,800436,Timber
635,800426,Timber
636,800435,Timber
637,800433,Timber
638,800432,Timber
639,800434,Timber
640,800360,Timber
641,800372,Timber
642,800215,Timber
643,800163,Timber
644,800319,Timber
645,800116,Timber
646,800431,Timber
647,800341,Timber
648,800421,Timber
649,800430,Timber
650,800429,Timber
651,800428,Timber
652,800427,Timber
653,800425,Timber
654,800424,Timber
655,800423,Timber
656,800412,Timber
657,800413,Timber
658,800161,Timber
659,800422,Timber
660,800414,Timber
661,800420,Timber
662,800419,Timber
663,800418,Timber
664,800417,Timber
665,800416,Timber
666,800415,Timber
667,800411,Timber
668,800134,Timber
669,800378,Timber
670,800333,Timber
671,800390,Timber
672,800364,Timber
673,800359,Timber
674,800398,Timber
675,800384,Timber
676,800306,Timber
677,800273,Timber
678,800395,Timber
679,800375,Timber
680,800356,Timber
681,800327,Timber
682,800352,Timber
683,800410,Timber
684,800409,Timber
685,800408,Timber
686,800407,Timber
687,800406,Timber
688,800405,Timber
689,800404,Timber
690,800403,Timber
691,800402,Timber
692,800401,Timber
693,800400,Timber
694,800399,Timber
695,800397,Timber
696,800396,Timber
697,800394,Timber
698,800393,Timber
699,800392,Timber
700,800391,Timber
701,800389,Timber
702,800388,Timber
703,800386,Timber
704,800385,Timber
705,800383,Timber
706,800382,Timber
707,800381,Timber
708,800380,Timber
709,800379,Timber
710,800377,Timber
711,800376,Timber
712,800374,Timber
713,800373,Timber
714,800371,Timber
715,800370,Timber
716,800369,Timber
717,800368,Timber
718,800367,Timber
719,800366,Timber
720,800365,Timber
721,800363,Timber
722,800362,Timber
723,800361,Timber
724,800358,Timber
725,800357,Timber
726,800355,Timber
727,800354,Timber
728,800353,Timber
729,800351,Timber
730,800350,Timber
731,800349,Timber
732,800348,Timber
733,800347,Timber
734,800346,Timber
735,800345,Timber
736,800344,Timber
737,800343,Timber
738,800342,Timber
739,800340,Timber
740,800339,Timber
741,800338,Timber
742,800337,Timber
743,800336,Timber
744,800335,Timber
745,800334,Timber
746,800332,Timber
747,800331,Timber
748,800330,Timber
749,800329,Timber
750,800328,Timber
751,800326,Timber
752,800325,Timber
753,800324,Timber
754,800323,Timber
755,800322,Timber
756,800321,Timber
757,800320,Timber
758,800318,Timber
759,800317,Timber
760,800316,Timber
761,800315,Timber
762,800314,Timber
763,800246,Timber
764,800247,Timber
765,800248,Timber
766,800249,Timber
767,800250,Timber
768,800251,Timber
769,800252,Timber
770,800253,Timber
771,800254,Timber
772,800255,Timber
773,800256,Timber
774,800257,Timber
775,800258,Timber
776,800259,Timber
777,800260,Timber
778,800261,Timber
779,800262,Timber
780,800263,Timber
781,800264,Timber
782,800265,Timber
783,800266,Timber
784,800267,Timber
785,800268,Timber
786,800269,Timber
787,800270,Timber
788,800271,Timber
789,800272,Timber
790,800274,Timber
791,800275,Timber
792,800276,Timber
793,800277,Timber
794,800278,Timber
795,800279,Timber
796,800280,Timber
797,800281,Timber
798,800282,Timber
799,800283,Timber
800,800284,Timber
801,800285,Timber
802,800286,Timber
803,800287,Timber
804,800288,Timber
805,800289,Timber
806,800290,Timber
807,800291,Timber
808,800292,Timber
809,800293,Timber
810,800294,Timber
811,800295,Timber
812,800296,Timber
813,800300,Timber
814,800305,Timber
815,800307,Timber
816,800309,Timber
817,800308,Timber
818,800310,Timber
819,800311,Timber
820,800297,Timber
821,800298,Timber
822,800299,Timber
823,800304,Timber
824,800303,Timber
825,800301,Timber
826,800302,Timber
827,800312,Timber
828,800313,Timber
829,800245,Timber
830,800244,Timber
831,800230,Timber
832,800243,Timber
833,800242,Timber
834,800241,Timber
835,800240,Timber
836,800239,Timber
837,800238,Timber
838,800237,Timber
839,800236,Timber
840,800235,Timber
841,800234,Timber
842,800233,Timber
843,800232,Timber
844,800231,Timber
845,800229,Timber
846,800228,Timber
847,800227,Timber
848,800226,Timber
849,800225,Timber
850,800224,Timber
851,800223,Timber
852,800222,Timber
853,800221,Timber
854,800220,Timber
855,800219,Timber
856,800218,Timber
857,800217,Timber
858,800216,Timber
859,800214,Timber
860,800213,Timber
861,800212,Timber
862,800211,Timber
863,800210,Timber
864,800209,Timber
865,800208,Timber
866,800207,Timber
867,800206,Timber
868,800205,Timber
869,800204,Timber
870,800203,Timber
871,800202,Timber
872,800201,Timber
873,800200,Timber
874,800199,Timber
875,800198,Timber
876,800197,Timber
877,800196,Timber
878,800195,Timber
879,800194,Timber
880,800193,Timber
881,800192,Timber
882,800191,Timber
883,800190,Timber
884,800189,Timber
885,800188,Timber
886,800187,Timber
887,800186,Timber
888,800185,Timber
889,800184,Timber
890,800183,Timber
891,800182,Timber
892,800181,Timber
893,800180,Timber
894,800179,Timber
895,800178,Timber
896,800177,Timber
897,800176,Timber
898,800175,Timber
899,800174,Timber
900,800173,Timber
901,800172,Timber
902,800171,Timber
903,800170,Timber
904,800169,Timber
905,800168,Timber
906,800167,Timber
907,800166,Timber
908,800165,Timber
909,800164,Timber
910,800162,Timber
911,800160,Timber
912,800159,Timber
913,800158,Timber
914,800157,Timber
915,800156,Timber
916,800155,Timber
917,800154,Timber
918,800153,Timber
919,800152,Timber
920,800151,Timber
921,800150,Timber
922,800149,Timber
923,800148,Timber
924,800147,Timber
925,800146,Timber
926,800145,Timber
927,800144,Timber
928,800143,Timber
929,800142,Timber
930,800141,Timber
931,800140,Timber
932,800139,Timber
933,800138,Timber
934,800137,Timber
935,800136,Timber
936,800135,Timber
937,800133,Timber
938,800132,Timber
939,800131,Timber
940,800130,Timber
941,800129,Timber
942,800128,Timber
943,800127,Timber
944,800126,Timber
945,800125,Timber
946,800124,Timber
947,800123,Timber
948,800122,Timber
949,800121,Timber
950,800120,Timber
951,800119,Timber
952,800118,Timber
953,800117,Timber
954,800115,Timber
955,800114,Timber
956,800113,Timber
957,800112,Timber
958,800111,Timber
959,800110,Timber
960,800109,Timber
961,800108,Timber
962,800107,Timber
963,800106,Timber
964,800105,Timber
965,800104,Timber
966,800103,Timber
967,800102,Timber
968,800101,Timber
969,800100,Timber
970,800099,Timber
971,800098,Timber
972,800097,Timber
973,800096,Timber
974,800095,Timber
975,800094,Timber
976,800093,Timber
977,800092,Timber
978,800091,Timber
979,800090,Timber
980,800089,Timber
981,800088,Timber
982,800087,Timber
983,800086,Timber
984,800085,Timber
985,800084,Timber
986,800083,Timber
987,800082,Timber
988,800081,Timber
989,800080,Timber
990,800079,Timber
991,800078,Timber
992,800077,Timber
993,800076,Timber
994,800075,Timber
995,800074,Timber
996,800073,Timber
997,800072,Timber
998,800071,Timber
999,800070,Timber
1000,800069,Timber
1001,800068,Timber
1002,800067,Timber
1003,800066,Timber
1004,800065,Timber
1005,800064,Timber
1006,800063,Timber
1007,800062,Timber
1008,800061,Timber
1009,800060,Timber
1010,800059,Timber
1011,800058,Timber
1012,800057,Timber
1013,800056,Timber
1014,800055,Timber
1015,800054,Timber
1016,800053,Timber
1017,800052,Timber
1018,800051,Timber
1019,800050,Timber
1020,800049,Timber
1021,800048,Timber
1022,800047,Timber
1023,800046,Timber
1024,800045,Timber
1025,800044,Timber
1026,800043,Timber
1027,800042,Timber
1028,800041,Timber
1029,800040,Timber
1030,800039,Timber
1031,800038,Timber
1032,800037,Timber
1033,800036,Timber
1034,800035,Timber
1035,800034,Timber
1036,800033,Timber
1037,800032,Timber
1038,800031,Timber
1039,800030,Timber
1040,800029,Timber
1041,800028,Timber
1042,800027,Timber
1043,800026,Timber
1044,800025,Timber
1045,800024,Timber
1046,800023,Timber
1047,800022,Timber
1048,800021,Timber
1049,800020,Timber
1050,800019,Timber
1051,800018,Timber
1052,800017,Timber
1053,800016,Timber
1054,800015,Timber
1055,800014,Timber
1056,800013,Timber
1057,800012,Timber
1058,800011,Timber
1059,800010,Timber
1060,800009,Timber
1061,800008,Timber
1062,800007,Timber
1063,800006,Timber
1064,800005,Timber
1065,800004,Timber
1066,800003,Timber
1067,800002,Timber
1068,800001,Timber
1069,800000,Timber
1070,700015,Stone Boulder
1071,700027,Sand
1072,700005,Stone Aggregrate
1073,700022,Sand
1074,700035,Sand
1075,700034,Stone Aggregrate
1076,700033,Stone Aggregrate
1077,700018,Stone Boulder
1078,700031,Stone Aggregrate
1079,700030,Sand
1080,700029,Stone Boulder
1081,700013,Stone Boulder
1082,700023,Stone Aggregrate
1083,700028,Stone Boulder
1084,700026,Sand
1085,700025,Stone Boulder
1086,700016,Stone Boulder
1087,700014,Stone Boulder
1088,700021,Sand
1089,700017,Stone Boulder
1090,700020,Stone Boulder
1091,700019,Stone Boulder
1092,700000,Sand
1093,700010,Stone Boulder
1094,700009,Stone Boulder
1095,700011,Stone Boulder
1096,700008,Stone Aggregrate
1097,700012,Sand
1098,700007,Stone Aggregrate
1099,700006,Stone Aggregrate
1100,700004,Stone Boulder
1101,700003,Stone Boulder
1102,700001,Sand
1103,700002,Sand
